time,data
2024-01-01 00:00:00,3.17
2024-01-01 00:15:00,3.84
2024-01-01 00:30:00,3.88
2024-01-01 00:45:00,3.17
2024-01-01 01:00:00,3.47
2024-01-01 01:15:00,3.94
2024-01-01 01:30:00,3.14
2024-01-01 01:45:00,3.59
2024-01-01 02:00:00,3.45
2024-01-01 02:15:00,3.41
2024-01-01 02:30:00,3.27
2024-01-01 02:45:00,4.11
2024-01-01 03:00:00,3.28
2024-01-01 03:15:00,3.75
2024-01-01 03:30:00,3.85
2024-01-01 03:45:00,3.0
2024-01-01 04:00:00,3.65
2024-01-01 04:15:00,3.85
2024-01-01 04:30:00,2.82
2024-01-01 04:45:00,3.5
2024-01-01 05:00:00,3.87
2024-01-01 05:15:00,3.29
2024-01-01 05:30:00,3.76
2024-01-01 05:45:00,3.85
2024-01-01 06:00:00,3.5
2024-01-01 06:15:00,3.73
2024-01-01 06:30:00,3.59
2024-01-01 06:45:00,3.94
2024-01-01 07:00:00,3.78
2024-01-01 07:15:00,4.14
2024-01-01 07:30:00,4.31
2024-01-01 07:45:00,5.23
2024-01-01 08:00:00,4.57
2024-01-01 08:15:00,4.69
2024-01-01 08:30:00,3.95
2024-01-01 08:45:00,3.75
2024-01-01 09:00:00,3.83
2024-01-01 09:15:00,4.55
2024-01-01 09:30:00,5.69
2024-01-01 09:45:00,3.93
2024-01-01 10:00:00,5.43
2024-01-01 10:15:00,4.56
2024-01-01 10:30:00,4.78
2024-01-01 10:45:00,4.96
2024-01-01 11:00:00,5.05
2024-01-01 11:15:00,5.2
2024-01-01 11:30:00,4.92
2024-01-01 11:45:00,4.98
2024-01-01 12:00:00,4.43
2024-01-01 12:15:00,4.88
2024-01-01 12:30:00,5.23
2024-01-01 12:45:00,4.66
2024-01-01 13:00:00,5.44
2024-01-01 13:15:00,4.99
2024-01-01 13:30:00,4.54
2024-01-01 13:45:00,5.13
2024-01-01 14:00:00,5.18
2024-01-01 14:15:00,4.47
2024-01-01 14:30:00,5.17
2024-01-01 14:45:00,5.6
2024-01-01 15:00:00,4.5
2024-01-01 15:15:00,5.38
2024-01-01 15:30:00,6.1
2024-01-01 15:45:00,4.42
2024-01-01 16:00:00,4.04
2024-01-01 16:15:00,4.96
2024-01-01 16:30:00,5.73
2024-01-01 16:45:00,5.87
2024-01-01 17:00:00,5.57
2024-01-01 17:15:00,4.51
2024-01-01 17:30:00,4.98
2024-01-01 17:45:00,5.38
2024-01-01 18:00:00,4.24
2024-01-01 18:15:00,6.43
2024-01-01 18:30:00,6.27
2024-01-01 18:45:00,6.27
2024-01-01 19:00:00,6.19
2024-01-01 19:15:00,6.44
2024-01-01 19:30:00,6.51
2024-01-01 19:45:00,5.97
2024-01-01 20:00:00,6.74
2024-01-01 20:15:00,6.13
2024-01-01 20:30:00,5.32
2024-01-01 20:45:00,6.11
2024-01-01 21:00:00,5.48
2024-01-01 21:15:00,4.47
2024-01-01 21:30:00,5.14
2024-01-01 21:45:00,4.51
2024-01-01 22:00:00,4.5
2024-01-01 22:15:00,5.03
2024-01-01 22:30:00,4.55
2024-01-01 22:45:00,3.8
2024-01-01 23:00:00,4.2
2024-01-01 23:15:00,3.84
2024-01-01 23:30:00,3.91
2024-01-01 23:45:00,3.71
