tempo,hora,load_previsao
0,0:00,0.5
1,0:15,0.5
2,0:30,0.5
3,0:45,0.5
4,1:00,0.5
5,1:15,0.5
6,1:30,0.5
7,1:45,0.5
8,2:00,0.5
9,2:15,0.5
10,2:30,0.5
11,2:45,0.5
12,3:00,0.5
13,3:15,0.5
14,3:30,0.5
15,3:45,0.5
16,4:00,0.5
17,4:15,0.5
18,4:30,0.5
19,4:45,0.5
20,5:00,0.5
21,5:15,0.5
22,5:30,0.5
23,5:45,0.5
24,6:00,0.5
25,6:15,0.5
26,6:30,0.5
27,6:45,0.5
28,7:00,0.5
29,7:15,0.5
30,7:30,0.5
31,7:45,0.5
32,8:00,0.5
33,8:15,0.5
34,8:30,0.5
35,8:45,0.5
36,9:00,0.5
37,9:15,0.5
38,9:30,0.5
39,9:45,0.5
40,10:00,0.5
41,10:15,0.5
42,10:30,0.5
43,10:45,0.5
44,11:00,0.5
45,11:15,0.5
46,11:30,0.5
47,11:45,0.5
48,12:00,0.5
49,12:15,0.5
50,12:30,0.5
51,12:45,0.5
52,13:00,0.5
53,13:15,0.5
54,13:30,0.5
55,13:45,0.5
56,14:00,0.5
57,14:15,0.5
58,14:30,0.5
59,14:45,0.5
60,15:00,0.5
61,15:15,0.5
62,15:30,0.5
63,15:45,0.5
64,16:00,0.5
65,16:15,0.5
66,16:30,0.5
67,16:45,0.5
68,17:00,0.5
69,17:15,0.5
70,17:30,0.5
71,17:45,0.5
72,18:00,0.5
73,18:15,0.5
74,18:30,0.5
75,18:45,0.5
76,19:00,0.5
77,19:15,0.5
78,19:30,0.5
79,19:45,0.5
80,20:00,0.5
81,20:15,0.5
82,20:30,0.5
83,20:45,0.5
84,21:00,0.5
85,21:15,0.5
86,21:30,0.5
87,21:45,0.5
88,22:00,0.5
89,22:15,0.5
90,22:30,0.5
91,22:45,0.5
92,23:00,0.5
93,23:15,0.5
94,23:30,0.5
95,23:45,0.5
